video,offset,abs_offset,num_segs,conf,mu,sigma,mu_var,sigma_var,abs_mu
919,-78.0,78.0,32.0,18114.107768689795,-62.893743375127286,739.7548655023511,0.014925373851501245,0.009950247911609277,62.893743375127286
1327,-78.0,78.0,32.0,252674.13034901305,-80.22977153463142,616.996874835605,0.0012828806415479273,0.0008552537161449721,80.22977153463142
91,-78.0,78.0,32.0,1054764.773277345,-81.15800301772829,641.4905473747364,0.0002955861749193442,0.00019705744413912974,81.15800301772829
1115,-78.0,78.0,32.0,197598.94668363198,-83.33316659624028,619.6147027937378,0.00163351699006644,0.0010890113439687894,83.33316659624028
1007,-78.0,78.0,32.0,35167.22389082353,-50.05771746794609,630.2230333691911,0.009023969891108896,0.0060159801468887,50.05771746794609
1290,-77.0,77.0,32.0,19111.43304628805,-39.42089305771207,685.2092626553883,0.015272618983492385,0.01018174602150134,39.42089305771207
940,-77.0,77.0,32.0,17078.607959099594,-51.0985690845208,684.2633418339698,0.01711410736518164,0.011409404054079107,51.0985690845208
772,-77.0,77.0,32.0,145158.9940327625,-63.60684031054379,628.5136022862818,0.00219215553652214,0.0014614368946046508,63.60684031054379
1249,-77.0,77.0,32.0,106935.24884723638,-89.79637408684005,624.7036400767726,0.002993884726652351,0.001995923183752449,89.79637408684005
1046,-77.0,77.0,32.0,161549.8065115023,-68.8753430197963,562.378737487988,0.0022013781981344983,0.001467585560108378,68.8753430197963
1037,-77.0,77.0,32.0,61845.8105973998,-56.98814267253902,617.7479901354407,0.005234899741331238,0.00348993324414232,56.98814267253902
257,-77.0,77.0,32.0,121270.10427699042,-76.28190015945741,687.7695013952122,0.0023979124976761437,0.0015986083906060712,76.28190015945741
831,-77.0,77.0,32.0,11530.393777552343,-30.17587299862551,742.1996805158619,0.02337034337040311,0.015580229111569083,30.17587299862551
294,-77.0,77.0,32.0,66769.51169640366,-69.01458605132989,645.5491593206673,0.004640048025714316,0.0030933654518801542,69.01458605132989
757,-76.0,76.0,32.0,8811.92136422279,-43.84621669002509,749.8013441219439,0.030270052075659942,0.020180031456220104,43.84621669002509
858,-75.0,75.0,32.0,92204.43558027851,-57.78185653167949,629.7245987639773,0.003444510584402834,0.00229634032863308,57.78185653167949
7,-75.0,75.0,32.0,23891.84274360315,-43.909298274262895,637.7056593335013,0.013126836529773934,0.008751223729631859,43.909298274262895
588,-74.0,74.0,32.0,253600.179037765,-77.94692285043921,647.372362905395,0.0012182215700614688,0.0008121477015480863,77.94692285043921
623,-74.0,74.0,32.0,37361.646467210856,-47.871314892284126,628.0708066644747,0.008523056777864782,0.005682038237724468,47.871314892284126
1077,-73.0,73.0,32.0,500572.80876505637,-68.13700381979135,661.9128400224794,0.0006036176565927666,0.0004024118181221357,68.13700381979135
769,-73.0,73.0,32.0,13987.22207994082,-26.232810750592325,679.6179862397672,0.02103941505457313,0.014026278675359513,26.232810750592325
390,-73.0,73.0,32.0,91858.51827225287,-81.30335702710337,685.1455708105536,0.00317780837591658,0.002118538877765169,81.30335702710337
1047,-73.0,73.0,32.0,78877.25213228985,-90.7678890474318,637.0682049681308,0.003980084498659144,0.0026533898710751212,90.7678890474318
1127,-73.0,73.0,32.0,102424.12565859011,-56.74744913190153,617.7496471103047,0.0031609325187057515,0.002107288550419435,56.74744913190153
807,-73.0,73.0,32.0,30035.784397483323,-41.016506537867755,740.4227424668957,0.00899313820400417,0.005995425117181684,41.016506537867755
241,-72.0,72.0,32.0,434707.28114679444,-71.53510643120106,636.4154347530098,0.000722923557841324,0.00048194910012017334,71.53510643120106
238,-72.0,72.0,32.0,17823.694730420237,-100.62156864001983,697.5914418842541,0.016085372268254402,0.010723581431066826,100.62156864001983
191,-72.0,72.0,32.0,36517.412147947114,-62.309904154905816,709.889010667525,0.007715064288707617,0.0051433764853920285,62.309904154905816
994,-72.0,72.0,32.0,77340.6411250201,-54.338666304102965,597.0289281874908,0.004331385646436147,0.002887590544194821,54.338666304102965
166,-71.0,71.0,32.0,185390.81494370196,-84.47322624428499,593.8935328139403,0.0018164907307353798,0.001210993912993292,84.47322624428499
1145,-71.0,71.0,32.0,23687.91503320251,-101.32660381060937,653.822556623815,0.012913478968707199,0.008608985396258097,101.32660381060937
364,-71.0,71.0,32.0,25062.284023783268,-42.86054807328859,612.0542995912806,0.013038252732400182,0.008692169135931422,42.86054807328859
311,-71.0,71.0,32.0,453656.5667821885,-62.64708648485711,590.8943185201987,0.0007460930245504939,0.0004973953669781851,62.64708648485711
1063,-71.0,71.0,32.0,10137.886298722527,-22.34735904350866,633.6702882638344,0.031132875528031657,0.020755248333793865,22.34735904350866
299,-71.0,71.0,32.0,5961.952854592914,-45.68861238445867,708.7391786303131,0.04733201759586107,0.031554680397929295,45.68861238445867
601,-71.0,71.0,32.0,23709.075892381115,-47.35622852885044,638.630965674814,0.013208861797126187,0.008805907420551356,47.35622852885044
1108,-71.0,71.0,32.0,89928.888587226,-69.07085557757253,698.2257097569443,0.003185186991725133,0.002123458171217648,69.07085557757253
1025,-71.0,71.0,32.0,59366.105284815225,-50.587852295575786,629.3106703653713,0.005353358675855657,0.0035689056653908434,50.587852295575786
1163,-71.0,71.0,32.0,8920.293668667951,-14.935015691332934,659.0593706718082,0.03401937293230371,0.022679576547150696,14.935015691332934
98,-70.0,70.0,32.0,192081.69836916763,-67.39162880122045,641.4726243802647,0.0016231770049066588,0.0010821179493882588,67.39162880122045
1374,-70.0,70.0,32.0,4056262.5045257485,-69.52833597266542,607.6126935773149,8.114786622793799e-05,5.409857823432263e-05,69.52833597266542
1125,-70.0,70.0,32.0,11126.009506920516,-90.9240639838225,724.9440615887968,0.02479625376631984,0.016530837020697377,90.9240639838225
604,-70.0,70.0,32.0,20548.758636957886,-22.778967294861054,709.4516422700927,0.013718973155082966,0.009145978541857369,22.778967294861054
433,-70.0,70.0,32.0,22113.292719588753,-34.47105094934246,636.1045647598513,0.014218312941135665,0.009478874357985037,34.47105094934246
649,-70.0,70.0,32.0,36628.24177751965,-95.67757503467432,658.6145891152134,0.008290535376040867,0.0055270234436083495,95.67757503467432
809,-70.0,70.0,32.0,12812.385211176725,-114.21905713682058,690.7160566773451,0.02259958458719248,0.015066390679102442,114.21905713682058
1205,-69.0,69.0,32.0,32404.83222591328,-91.18172165241131,677.7985231355253,0.009105831302925487,0.006070554382904916,91.18172165241131
372,-69.0,69.0,32.0,16311.834587873456,-23.657073283618985,635.0222063514741,0.01930804375420812,0.012872030184769788,23.657073283618985
402,-69.0,69.0,32.0,766588.5827405803,-65.91493044896863,555.6080097189063,0.000469568711321311,0.00031304579336035974,65.91493044896863
153,-69.0,69.0,32.0,41311.69247800953,-41.684176388126055,604.1370621867645,0.00801348684978214,0.00534232419828582,41.684176388126055
1278,-69.0,69.0,32.0,47198.33810054782,-48.91347656634566,645.9404642000151,0.006560105101765473,0.00437340324274246,48.91347656634566
1181,-68.0,68.0,32.0,23585.869733729833,-46.57599175567933,601.2638058538778,0.014103049771346852,0.00940203413749326,46.57599175567933
915,-68.0,68.0,32.0,70711.09421133457,-62.11837002793606,597.4357117520128,0.004734250774602121,0.0031561673091879076,62.11837002793606
1335,-68.0,68.0,32.0,68446.2290144384,-89.21458460802734,694.5814577758042,0.004206852491161128,0.0028045683987391245,89.21458460802734
434,-68.0,68.0,32.0,70239.87761533512,-59.18813294132794,653.79891191985,0.004355139354521986,0.0029034265318312134,59.18813294132794
735,-68.0,68.0,32.0,943446.6535314397,-67.44713523096598,667.0181582012221,0.00031781543878173777,0.00021187696299077813,67.44713523096598
436,-68.0,68.0,32.0,437555.950644786,-73.4552405309016,627.0929103515308,0.0007288942266110975,0.0004859294761760226,73.4552405309016
1176,-68.0,68.0,32.0,68017.93564302429,-78.39082312206439,657.8075863801209,0.004470001521605145,0.002980001020799522,78.39082312206439
981,-67.0,67.0,32.0,200630.6191884011,-76.00807940599422,601.631663269145,0.0016569221264148637,0.0011046147342995284,76.00807940599422
1270,-67.0,67.0,32.0,41543.4069573712,-90.10690686859428,677.5055657545836,0.007105833356902629,0.0047372225386050695,90.10690686859428
353,-67.0,67.0,32.0,174691.55822309013,-60.55683802376461,613.0210320251767,0.0018675949979490675,0.0012450633864890543,60.55683802376461
115,-67.0,67.0,32.0,6941.139972136815,6.951874619628919,700.9170827344326,0.04110858693779119,0.027405717622282468,6.951874619628919
454,-67.0,67.0,32.0,829246.4350720725,-59.26164897025978,643.8021879218738,0.0003746225659671984,0.0002497483751801618,59.26164897025978
1207,-67.0,67.0,32.0,112846.66289971971,-75.28398640167197,613.5043844861319,0.002888840767135058,0.0019258938454622281,75.28398640167197
328,-66.0,66.0,32.0,20674.33726762389,-44.328975641620836,684.6961561881772,0.014128644870243977,0.009419096524539494,44.328975641620836
754,-66.0,66.0,32.0,87834.23562665784,-78.3661772903432,670.131210019635,0.003397866601109942,0.002265244310178477,78.3661772903432
89,-66.0,66.0,32.0,121808.0096580757,-77.9326958658988,675.9673070424375,0.00242900526886314,0.00161933677012908,77.9326958658988
1195,-66.0,66.0,32.0,156429.85613085708,-60.86677665590271,632.1724932471969,0.0020224358482248666,0.0013482906101592923,60.86677665590271
23,-66.0,66.0,32.0,82894.18920870445,-80.13718630221504,603.4206757318127,0.0039983952307549074,0.002665597192591987,80.13718630221504
678,-66.0,66.0,32.0,13279.633947153472,-110.20475108934879,725.5516818800407,0.02075752351655237,0.013838350400439592,110.20475108934879
1027,-66.0,66.0,32.0,892457.820140969,-70.78238584340446,625.4189245368323,0.00035832018846347386,0.00023888014701621506,70.78238584340446
334,-66.0,66.0,32.0,451397.27695222356,-62.287210907923374,648.8820756132118,0.0006828185062861573,0.00045521233528754835,62.287210907923374
1062,-66.0,66.0,32.0,353880.1559729498,-65.04698983560739,691.0584235522838,0.000817822435622299,0.0005452150007293537,65.04698983560739
939,-65.0,65.0,32.0,30764.172144136784,-64.26601194461439,696.5235392412949,0.009333595268511154,0.006222396953594129,64.26601194461439
136,-65.0,65.0,32.0,113229.87868448057,-51.423418612428755,581.5302050871392,0.0030373628476279783,0.002024908513587326,51.423418612428755
886,-65.0,65.0,32.0,68868.58245248772,-61.05455286540922,684.8752279461964,0.004240307908109321,0.0028268717902690996,61.05455286540922
1287,-65.0,65.0,32.0,9286.310798894063,-35.68932558032538,716.9361184648631,0.030040442159968386,0.020026958392054293,35.68932558032538
1336,-65.0,65.0,32.0,145572.95469751125,-56.883585891286664,644.834750224754,0.0021305948114874397,0.0014203965451869474,56.883585891286664
256,-65.0,65.0,32.0,32243.984509219765,-90.21203399750458,674.310793021006,0.009198588281892423,0.006132392354938395,90.21203399750458
51,-65.0,65.0,32.0,42041.55348877727,-51.471919658735935,606.4501831239571,0.007844334573499263,0.005229556139345958,51.471919658735935
122,-64.0,64.0,32.0,69441.04508170282,-47.321927660051415,681.218170791358,0.004227927422909406,0.002818618544685957,47.321927660051415
1168,-64.0,64.0,32.0,80493.62037742045,-47.940459488477615,612.5893810187829,0.004056010496782673,0.002704007155187898,47.940459488477615
1055,-64.0,64.0,32.0,32038.95947005168,-33.27998713479616,674.4639536085353,0.009255350042065336,0.006170235168382451,33.27998713479616
1217,-63.0,63.0,32.0,224141.1438307876,-66.1962896478808,631.2449529023836,0.001413547780520323,0.0009423651922652318,66.1962896478808
305,-63.0,63.0,32.0,51967.98232626099,-65.50673303336004,711.4582433750796,0.00540934554088622,0.0036062309622324883,65.50673303336004
25,-63.0,63.0,32.0,54437.35327985179,-46.192368714118544,634.5543598780624,0.005789807992241949,0.0038598720788608305,46.192368714118544
955,-63.0,63.0,32.0,58128.66888868573,-44.122113927953315,679.4793047304462,0.005063646553208984,0.0033757640150914275,44.122113927953315
1373,-63.0,63.0,32.0,41532.67756718127,-45.122531040838815,661.9676947502722,0.0072745020327360166,0.0048496685743769875,45.122531040838815
355,-62.0,62.0,32.0,146309.3778501277,-74.55526645360302,637.4117633469751,0.002144557810986111,0.001429705247102687,74.55526645360302
571,-62.0,62.0,32.0,79296.52827947147,-63.90116406732218,662.8485419821033,0.0038050600642605434,0.0025367068149009238,63.90116406732218
534,-62.0,62.0,32.0,1047497.2786129544,-63.507885893640086,584.5483403185293,0.000326630443466249,0.00021775364343954993,63.507885893640086
816,-62.0,62.0,32.0,93015.69465427467,-63.759603914068144,668.8005046675466,0.0032149718137215884,0.0021433148057520457,63.759603914068144
576,-62.0,62.0,32.0,109416.44715466768,-75.55303382746301,641.493752627027,0.0028494100757979948,0.0018996069290600835,75.55303382746301
1236,-62.0,62.0,32.0,30536.869340290254,-88.72866941931984,700.0244824966794,0.009356044001243725,0.006237362769721458,88.72866941931984
276,-62.0,62.0,32.0,126533.12054950117,-46.14778949175283,639.6019160921361,0.002471246235997795,0.0016474975782800182,46.14778949175283
304,-61.0,61.0,32.0,3981290.3226632713,-59.590941734496205,586.7808909226168,8.561112128419428e-05,5.7074081941846465e-05,59.590941734496205
761,-61.0,61.0,32.0,29182.190242032764,-85.31638313736744,664.1406533655559,0.010319342957842561,0.006879562486833767,85.31638313736744
1220,-61.0,61.0,32.0,69449.63221989796,-77.6211147607782,644.1024999011523,0.00447100402356691,0.002980669016126383,77.6211147607782
897,-61.0,61.0,32.0,173899.9739717984,-44.38617143113052,666.6066314171094,0.0017252850097840252,0.0011501902040530977,44.38617143113052
487,-61.0,61.0,32.0,5725.185250640963,-140.79391304875983,687.0625489937801,0.050844522798097806,0.03389634956186962,140.79391304875983
948,-61.0,61.0,32.0,7141.668310172789,1.56575705072755,707.1556062100535,0.03960183692804526,0.026401044064631358,1.56575705072755
1129,-60.0,60.0,32.0,405500.00473178684,-63.02750077061889,689.7868204111514,0.0007150299610332618,0.00047668667981163167,63.02750077061889
562,-60.0,60.0,32.0,79916.08553875027,-41.645584670162734,648.6878753973346,0.003857980355974409,0.002571986862765066,41.645584670162734
1301,-60.0,60.0,32.0,61376.38571145798,-59.074583986441134,665.1656263262511,0.004898903527102041,0.003265935769790293,59.074583986441134
196,-60.0,60.0,32.0,17182.102073340015,-93.44061265132025,665.4862512349513,0.017490998939574592,0.011660666342236062,93.44061265132025
1065,-60.0,60.0,32.0,79793.45682581903,-46.558003498901236,626.0531455462982,0.004003607679720846,0.0026690716397077745,46.558003498901236
868,-60.0,60.0,32.0,946925.4530972543,-56.1751074947553,605.3741071410022,0.0003488914797587203,0.00023259433539184267,56.1751074947553
635,-60.0,60.0,32.0,42042.40399093049,-46.06775209460513,663.1420989564932,0.007173578498071115,0.004782386209981625,46.06775209460513
242,-59.0,59.0,32.0,705303.4866410942,-55.519125741592056,611.3873933388313,0.00046380719920251825,0.0003092048309037775,55.519125741592056
18,-59.0,59.0,32.0,34517.38795160168,-43.33717971296648,703.6315339321695,0.008234680952548793,0.00548978716012305,43.33717971296648
1180,-59.0,59.0,32.0,72012.05007209932,-43.86203599021552,648.1596989649865,0.004284920776852617,0.002856614193173742,43.86203599021552
1023,-58.0,58.0,32.0,285834.70365562587,-64.06170239991162,565.4546168752904,0.0012374204391495359,0.000824947032595777,64.06170239991162
746,-58.0,58.0,32.0,7187.977802171553,-127.96560860171871,697.2706521624132,0.039904500789342205,0.026603000264633577,127.96560860171871
327,-58.0,58.0,32.0,27271.208877030702,-89.29342706122068,675.3935876356089,0.010858470927257082,0.007238980750796168,89.29342706122068
626,-58.0,58.0,32.0,295532.61071878613,-58.71890543408283,657.5830536914483,0.0010291388489234977,0.0006860926343738734,58.71890543408283
1252,-57.0,57.0,32.0,67573.19628864972,-64.37757876297826,625.5402088923565,0.004731515888910755,0.0031543437277321206,64.37757876297826
251,-57.0,57.0,32.0,72041.33488153332,-37.30782248036151,681.8997935822324,0.004071249190806389,0.002714166534065341,37.30782248036151
318,-57.0,57.0,32.0,36366.19591685774,-24.88250928949991,628.4929448537075,0.008750476739405317,0.005833650333107154,24.88250928949991
1258,-57.0,57.0,32.0,30468.240684723267,-82.68954334724211,702.6319194851926,0.009342320081629215,0.006228213737244633,82.68954334724211
135,-57.0,57.0,32.0,15268.358690525401,-82.07351971073548,651.7340297177319,0.020098666491194198,0.013399111993490483,82.07351971073548
